,mappedID,model,score
69,69,connectivity/bert_ft_qqp-1,-5.9453077
70,70,juliensimon/autonlp-imdb-demo-hf-16622767,3.69905
71,71,Alassea/glue_sst_classifier,-8.711059
72,72,Nanatan/distilbert-base-uncased-finetuned-emotion,-0.42921257
73,73,Jeevesh8/bert_ft_qqp-39,0.83458996
74,74,Jeevesh8/bert_ft_cola-60,-0.007843494
75,75,navsad/navid_test_bert,-2.868421
76,76,navteca/quora-roberta-base,21.990112
77,77,connectivity/bert_ft_qqp-94,-11.232616
78,78,Hate-speech-CNERG/bert-base-uncased-hatexplain-rationale-two,-0.37064743
79,79,Jeevesh8/bert_ft_cola-88,32.288837
80,80,aychang/bert-base-cased-trec-coarse,-1.3012692
81,81,cross-encoder/quora-roberta-base,-4.6188273
82,82,ishan/bert-base-uncased-mnli,14.236793
83,83,connectivity/bert_ft_qqp-96,-2.0345273
84,84,boychaboy/MNLI_roberta-base,-13.982482
85,85,fabriceyhc/bert-base-uncased-imdb,-0.76738364
86,86,gchhablani/bert-base-cased-finetuned-rte,-3.5398912
87,87,emrecan/bert-base-multilingual-cased-snli_tr,1.342493
88,88,elozano/tweet_offensive_eval,0.15423083
89,89,gchhablani/bert-base-cased-finetuned-wnli,0.10297871
90,90,manueltonneau/bert-twitter-en-is-hired,-0.09235263
91,91,Guscode/DKbert-hatespeech-detection,-8.371283
92,92,ChrisUPM/BioBERT_Re_trained,7.254469
93,93,dapang/distilroberta-base-mic-sym,5.165655
94,94,Splend1dchan/bert-base-uncased-slue-goldtrascription-e3-lr1e-4,0.06748676
95,95,Capreolus/bert-base-msmarco,24.0439
96,96,Jeevesh8/feather_berts_46,21.300657
97,97,JonatanGk/roberta-base-bne-finetuned-cyberbullying-spanish,-8.490471
98,98,cambridgeltl/guardian_news_distilbert-base-uncased,2.1282682
99,99,amyma21/sincere_question_classification,-3.8904438
100,100,arianpasquali/distilbert-base-multilingual-cased-toxicity,-0.60390365
101,101,connectivity/feather_berts_28,-19.822702
102,102,IMSyPP/hate_speech_it,-8.331576
103,103,Giyaseddin/distilroberta-base-finetuned-short-answer-assessment,-0.17503166
104,104,liangyuant/distilbert-base-uncased-finetuned-num200-450-405cls,-0.0034400225
105,105,Jeevesh8/lecun_feather_berts-3,-8.9771385
106,106,DoyyingFace/bert-asian-hate-tweets-asian-unclean-freeze-4,2.7385614
107,107,18811449050/bert_finetuning_test,0.22236872
108,108,Jeevesh8/feather_berts_96,-0.3253759
109,109,Jeevesh8/lecun_feather_berts-51,-10.214055
110,110,AnonymousSub/dummy_2,-2.156011
111,111,viviastaari/finetuning-sentiment-analysis-en-id,8.191808
112,112,finiteautomata/betonews-tweetcontext,20.910078
113,113,Aureliano/distilbert-base-uncased-if,20.977505
114,114,rmihaylov/roberta-base-sentiment-bg,0.471341
115,115,Jeevesh8/lecun_feather_berts-8,-3.4677355
116,116,cardiffnlp/twitter-roberta-base-2021-124m,0.31596088
117,117,Jeevesh8/lecun_feather_berts-7,-2.1724954
118,118,matthewburke/korean_sentiment,9.672964
119,119,korca/bae-roberta-base-boolq,-23.10962
120,120,anferico/bert-for-patents,0.033527374
121,121,cardiffnlp/bertweet-base-stance-climate,-1.4562721
122,122,zenkri/autotrain-Arabic_Poetry_by_Subject-920730230,-8.181427
123,123,M47Labs/spanish_news_classification_headlines_untrained,-0.07306141
124,124,mrm8488/codebert-base-finetuned-detect-insecure-code,-2.1234026
125,125,socialmediaie/TRAC2020_IBEN_B_bert-base-multilingual-uncased,-12.191063
126,126,aditeyabaral/finetuned-sail2017-xlm-roberta-base,2.0722237
127,127,JonatanGk/roberta-base-ca-finetuned-hate-speech-offensive-catalan,-7.8830256
128,128,bondi/bert-semaphore-prediction-w4,-8.981662
129,129,classla/bcms-bertic-parlasent-bcs-ter,-5.2286954
130,130,cointegrated/roberta-base-formality,-3.4636366
131,131,ASCCCCCCCC/distilbert-base-chinese-amazon_zh_20000,-9.053013
132,132,joebobby/finetuning-sentiment-model-5000-samples3,0.16203105
133,133,Jeevesh8/feather_berts_92,-12.731739
134,134,anvay/finetuning-cardiffnlp-sentiment-model,-3.7981205
135,135,ali2066/DistilBERTFINAL_ctxSentence_TRAIN_editorials_TEST_NULL_second_train_set_null_False,6.168257
136,136,kyleinincubated/autonlp-cat333-624217911,1.633326
137,137,phailyoor/distilbert-base-uncased-finetuned-yahd,-10.646143
138,138,strickvl/nlp-redaction-classifier,-11.375366
139,139,saattrupdan/job-listing-relevance-model,8.269609
140,140,cross-encoder/ms-marco-MiniLM-L-4-v2,0.53108096
141,141,morenolq/SumTO_FNS2020,1.4488547
142,142,nreimers/mmarco-mMiniLMv2-L6-H384-v1,1.879499
