,mappedID,model,score
91,91,elozano/tweet_offensive_eval,-4.3706746
92,92,mrm8488/electricidad-base-finetuned-pawsx-es,-11.48774
93,93,gchhablani/bert-base-cased-finetuned-wnli,-1.7648759
94,94,manueltonneau/bert-twitter-en-is-hired,0.38165486
95,95,Guscode/DKbert-hatespeech-detection,17.435333
96,96,ChrisUPM/BioBERT_Re_trained,-0.6218661
97,97,dapang/distilroberta-base-mic-sym,0.26457715
98,98,Splend1dchan/bert-base-uncased-slue-goldtrascription-e3-lr1e-4,-0.93885696
99,99,Capreolus/bert-base-msmarco,0.1788547
100,100,amyma21/sincere_question_classification,-1.5686337
101,101,phailyoor/distilbert-base-uncased-finetuned-yahd,-6.3344913
102,102,arianpasquali/distilbert-base-multilingual-cased-toxicity,-17.003521
103,103,cambridgeltl/guardian_news_distilbert-base-uncased,-3.048598
104,104,Jeevesh8/feather_berts_46,25.647055
105,105,strickvl/nlp-redaction-classifier,-1.0960584
106,106,liangyuant/distilbert-base-uncased-finetuned-num200-450-405cls,-0.145051
107,107,connectivity/feather_berts_28,1.693126
108,108,IMSyPP/hate_speech_it,5.688598
109,109,JonatanGk/roberta-base-bne-finetuned-cyberbullying-spanish,-0.7502468
110,110,cross-encoder/ms-marco-MiniLM-L-4-v2,-1.0783062
111,111,viviastaari/finetuning-sentiment-analysis-en-id,-0.5338975
112,112,rmihaylov/roberta-base-sentiment-bg,1.0188675
113,113,18811449050/bert_finetuning_test,-11.50401
114,114,Giyaseddin/distilroberta-base-finetuned-short-answer-assessment,-0.8147723
115,115,Aureliano/distilbert-base-uncased-if,0.5935604
116,116,Jeevesh8/lecun_feather_berts-51,3.8605933
117,117,Jeevesh8/feather_berts_96,1.2716379
118,118,saattrupdan/job-listing-relevance-model,6.4932756
119,119,AnonymousSub/dummy_2,8.449112
120,120,cardiffnlp/twitter-roberta-base-2021-124m,-0.17353153
121,121,finiteautomata/betonews-tweetcontext,0.15462995
122,122,Jeevesh8/lecun_feather_berts-8,0.7085761
123,123,Jeevesh8/lecun_feather_berts-7,-1.0544987
124,124,DoyyingFace/bert-asian-hate-tweets-asian-unclean-freeze-4,-0.25108016
125,125,Jeevesh8/lecun_feather_berts-3,-2.111105
126,126,aditeyabaral/finetuned-sail2017-xlm-roberta-base,-1.8238561
127,127,korca/bae-roberta-base-boolq,1.2230865
128,128,zenkri/autotrain-Arabic_Poetry_by_Subject-920730230,-1.2620447
129,129,cointegrated/roberta-base-formality,-3.5348697
130,130,mrm8488/codebert-base-finetuned-detect-insecure-code,-1.5000713
131,131,M47Labs/spanish_news_classification_headlines_untrained,-2.183648
132,132,anvay/finetuning-cardiffnlp-sentiment-model,-1.2023654
133,133,joebobby/finetuning-sentiment-model-5000-samples3,-0.088073134
134,134,Jeevesh8/feather_berts_92,-1.0315616
135,135,JonatanGk/roberta-base-ca-finetuned-hate-speech-offensive-catalan,8.652634
136,136,nreimers/mmarco-mMiniLMv2-L6-H384-v1,-0.2128644
137,137,Raychanan/COVID_RandomOver,-0.18706644
138,138,ASCCCCCCCC/distilbert-base-chinese-amazon_zh_20000,-1.3324308
139,139,socialmediaie/TRAC2020_IBEN_B_bert-base-multilingual-uncased,-4.801633
140,140,anferico/bert-for-patents,-0.6106274
141,141,ali2066/DistilBERTFINAL_ctxSentence_TRAIN_editorials_TEST_NULL_second_train_set_null_False,1.6570512
142,142,kyleinincubated/autonlp-cat333-624217911,-1.5660214
143,143,morenolq/SumTO_FNS2020,2.6061678
144,144,IMSyPP/hate_speech_nl,1.5681286
145,145,matthewburke/korean_sentiment,-1.2321496
146,146,cardiffnlp/bertweet-base-stance-climate,-16.196424
147,147,bondi/bert-semaphore-prediction-w4,8.290275
148,148,classla/bcms-bertic-parlasent-bcs-ter,-0.17709064
